0.08	0.1	0.12	0.15	0.08	0.1	0.12	0.15	0.08	0.1	0.12	0.15	0.08	0.1	0.12	0.15
10	0.447456723917286	0.547853943942398	0.622287142996199	0.724233003926779	0.457951922007559	0.560405463995725	0.655533671215058	0.770485516031458	0.353955705915427	0.441030730723926	0.524555394142835	0.63319566980895	0.379887399555668	0.469427055551365	0.548786347435392	0.656266653001597
20	0.561108544767154	0.656278518472093	0.735697181802316	0.820022800991382	0.560102411036901	0.665018438924885	0.755134530422451	0.849047480880272	0.414013845201368	0.520762732306496	0.597090952901464	0.716003421052013	0.435573523193682	0.534347793556327	0.620926906247112	0.732306291547106
30	0.633868432404775	0.729549916440869	0.797239958972819	0.875066127733371	0.634113769490855	0.736156821577923	0.81359465734059	0.893891476213187	0.47032561109005	0.567272224376781	0.661377794758039	0.772434078527882	0.48211278777404	0.582449320567292	0.67595910085606	0.788309620450922
40	0.683700272113307	0.772507812639868	0.837855321270417	0.905327195215541	0.68078495209144	0.782805122377668	0.854946918862451	0.922526500201366	0.513582425700068	0.617460113792351	0.706638437979954	0.815644933327097	0.527152279055366	0.630630594386936	0.722514650347547	0.82968399402856
50	0.726788155126198	0.808174545668129	0.868705310648182	0.929074631358216	0.725930101456649	0.816171509928054	0.883855267554163	0.942913038403309	0.54941473228342	0.6586337848925	0.74593954138188	0.842888532821232	0.561182607504365	0.66938900407956	0.759874907664044	0.859110747759779
60	0.755913168851272	0.835715789506872	0.890998321608651	0.944454049740148	0.757268209698429	0.845675733347843	0.905136398630657	0.956437863350348	0.583608670598946	0.689516137667742	0.781251666277386	0.868768337236927	0.590771134140024	0.700835277736001	0.79088867062337	0.882202147773398
70	0.781282112989233	0.860334975717216	0.911201889750935	0.955901140920688	0.784012033052495	0.868276805063236	0.92313804089654	0.966438490799055	0.613081750365838	0.720074475668695	0.800196835784957	0.888011124718877	0.622118232168116	0.726397072969916	0.815944654225746	0.903632616960213
80	0.803657788813991	0.876368338516253	0.924672418905352	0.964291512742328	0.806978561107263	0.886017905139155	0.935486517320989	0.973407892407183	0.633120955560389	0.743654064713919	0.822328889757541	0.906211279173198	0.645341051761239	0.755942384686859	0.837249051689829	0.920227876523825
90	0.822651711332134	0.892491686772465	0.936666219955176	0.971140249303483	0.825645933011878	0.901647258221265	0.946124292496869	0.97874865751279	0.66174383845237	0.760700873332746	0.840023237542325	0.918876128925847	0.667560091094215	0.774596715475393	0.855043102744474	0.931919238863897
100	0.839434143317014	0.904162463850156	0.945075604124121	0.977047054127633	0.844099759620473	0.913025709237472	0.953230863898082	0.983027772083505	0.676497849400174	0.783131532867626	0.857649679635075	0.930667527873766	0.688382578652252	0.795378158819587	0.872333157716609	0.942411268487949
110	0.853058518140467	0.914121146160975	0.953547931579117	0.980902762694705	0.858084351387005	0.924206597179815	0.961095754762931	0.986385715780515	0.696803392069413	0.797653063387725	0.873619028079487	0.940360374154541	0.708165253470477	0.811336048701425	0.886591642899396	0.950759071581486
120	0.865754965016881	0.923861867730105	0.958568529352033	0.984064407062609	0.87101824337672	0.933314310169477	0.966818073812553	0.988969615972344	0.711504911937374	0.811898285219738	0.88564662687928	0.949192741725066	0.721481874847643	0.828609741998478	0.89703380130134	0.957043548857629
130	0.874566587700433	0.9323216895332	0.963949997804826	0.986873228547426	0.881430235346338	0.940715344553266	0.971675513917751	0.991027854836294	0.734487869203542	0.827200003976248	0.895821240097656	0.954348808565252	0.739747934325496	0.840659897697425	0.908963339191568	0.963757678806691
140	0.887117150170963	0.938903972367507	0.968351362564541	0.988908666554076	0.893511703238129	0.946696667192444	0.975549185468905	0.992541213334503	0.743707282061133	0.842940259171286	0.905147188477602	0.959886619854562	0.755697894881348	0.852183903844516	0.917249554652066	0.969072724219729
150	0.894859370155125	0.943500510331316	0.972123982130705	0.990476514832205	0.902181403006811	0.95321261688673	0.978636946205485	0.993879788999459	0.759866674081958	0.849970484745068	0.915714589437806	0.964794445348188	0.769586082633266	0.863687089550113	0.925066964926978	0.972667039378613
160	0.901845826286463	0.950413137925286	0.975301940643055	0.992264323141662	0.908704621092111	0.958582180542478	0.981527808017732	0.994930493025904	0.766091981635276	0.865441690150634	0.92263541997427	0.97040826946373	0.781143715234388	0.873977950131001	0.932243085830518	0.976978860914343
170	0.910038071066891	0.95493168644002	0.978436133009995	0.993327558868904	0.917891804338551	0.962225580609599	0.983940968757331	0.995723677131032	0.778201881317062	0.870601851096295	0.928255109088733	0.973826695111211	0.794613365205892	0.884672511126955	0.938540090897053	0.979966105636484
180	0.916455778573588	0.958988014550014	0.98086533406435	0.994297655256216	0.924189012728937	0.96669643564007	0.986163746029048	0.99649136949516	0.788107041057347	0.878066367157512	0.934350818492849	0.977083991819025	0.802947660936744	0.891799177734744	0.945329761992077	0.982996510267699
190	0.922479612715674	0.962681521052663	0.983156556188482	0.995220307696675	0.929640909659042	0.970069053771272	0.987623817589649	0.997033155431322	0.798346227612014	0.888000994969486	0.939999572460743	0.97996083965322	0.813071254723825	0.899585953461981	0.950426484459976	0.984947487152328
200	0.927751628646212	0.965365447242891	0.984583887346948	0.996132723742104	0.934775911738083	0.972149519608147	0.98908811064887	0.997627348627506	0.809801055426244	0.894451309468605	0.946068743344072	0.982448657292364	0.821870169927167	0.906970730020272	0.954708322602128	0.986868479347921
